USDAInspectionNumber,StoredCropID,PlantedCropID,StorageBinID,isEstimated,PercentOfHarvestedYield,PercentBruiseFree,PercentSixOz,PercentSoftRot,PercentTenOz,PercentUndersize,PercentUnusable,PercentUSDA1,SpecificGravity,PercentHollow,PercentInternalDiscolored,PercentMechanicalDamaged,PercentPinkEye,PercentPitScab
5132,7C052286-4D64-40B9-8E23-1BC66850E036,BB76F9B2-B0CD-4583-982A-4C9218CDAF45,4CE9573E-6FE1-4E49-83BC-2207E05ABA99,0,0.49943355,0.849,0.601,0.033,0.231,0.028,0.078,0.763,1.0906,0.025,0,0,0.005,0
5133,34414441-E3BB-4612-A17E-EEFD5AB24559,1534FDAD-1C17-450C-8882-C5F03BF31E2B,5871AE3A-7328-498D-A030-67338F511117,0,0.556067554,0.58,0.451,0.056,0.129,0.042,0.151,0.632,1.0908,0.018,0.012,0,0.013,0
5134,CDAE826E-6690-428D-A905-ED65465AC681,9710288B-83A5-4700-8CFB-9116F5F36638,7EE955B1-E87B-41A2-8653-4AEBF683AA85,0,0.82019428,0.463,0.533,0.04,0.19,0.015,0.193,0.537,1.0972,0.057,0.017,0,0.005,0.002
5135,3A5FC682-171F-489B-8B13-5D07EB59037F,65C34A57-B8AF-4C7C-8C3E-FDEA13F62F7B,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,0,0.554384812,0.584,0.425,0.22,0.124,0.01,0.357,0.383,1.1027,0.069,0.004,0,0.009,0.004
5136,021493C5-4D7D-448B-865B-AEF405DF8E3D,7C40E693-2F30-45E4-8C6C-406972C995E1,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,0,0.249259093,0.435,0.554,0.033,0.236,0.022,0.129,0.68,1.0985,0.031,0.008,0,0.005,0.001
5137,2CA7FFB4-259C-4DA7-8C75-DB10F1285E84,A5983E2B-1169-44E3-B22A-03851A686ECB,702FCBAB-9BBB-4838-9667-B187E81CC3E9,0,0.311468543,0.741,0.67,0.056,0.356,0.01,0.16,0.542,1.0841,0.056,0,0,0.009,0
5138,15EF777B-4DFE-4465-89A5-C755F4EC963F,31378AAB-D397-47E7-B81B-6BC133B721D2,702FCBAB-9BBB-4838-9667-B187E81CC3E9,0,0.157105625,0.583,0.648,0.088,0.406,0.013,0.212,0.581,1.0897,0.084,0,0,0.001,0
5139,3495907F-85E2-493E-8B18-F2CDD57DBD5A,5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,24486431-253D-4BD1-9401-A4A535E1319D,0,0.545521999,0.74,0.534,0.016,0.171,0.021,0.135,0.649,1.0776,0.018,0.004,0,0.047,0.002
5140,CCC946A4-A216-43F0-9208-B852BE09C152,9C1BE855-EF3A-4A3C-B489-0288DA864E82,B3867ECD-B328-4867-933B-DA0A5E5A248B,0,1,0.596,0.657,0.018,0.228,0.025,0.055,0.715,1.0938,0.014,0,0,0.003,0
5141,58CC9EB3-0612-40F4-B9E2-8F383E471535,554245CF-897B-4154-982C-E4621D05F3AA,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,0,0.073559339,0.525,0.445,0.048,0.127,0.041,0.142,0.635,1.1019,0.028,0,0,0.004,0.001
5142,37A6F1A7-C9C7-46A2-BD0E-B0FE1DDB55AD,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1,0,0.156839975,0.57,0.6,0.055,0.233,0.015,0.115,0.724,1.0927,0.028,0,0,0.004,0
5143,C5C8D40C-76EA-4A4B-B74D-2827ED61812B,C7EA400F-B064-4A78-B40A-A884E82540ED,ED3747BF-65DC-4501-B789-6FC8A2C0ADDA,0,0.199502147,0.56,0.457,0.048,0.142,0.008,0.313,0.558,1.0801,0.23,0,0,0.012,0
5144,9C8FD8DF-2A7A-45B0-8843-631B02A90795,A5983E2B-1169-44E3-B22A-03851A686ECB,24486431-253D-4BD1-9401-A4A535E1319D,0,0.031087204,0.566,0.692,0.032,0.412,0.011,0.137,0.683,1.083,0.069,0,0,0.006,0
5145,97B32BEA-FDB8-4A7A-9D75-BC332F231F14,CE9BFF64-DE9A-4B4A-AA87-A672962A21B9,53107F3E-4308-489A-B298-80D55583C4CB,0,1,0.838,0.524,0.038,0.147,0.018,0.116,0.739,1.086,0.038,0,0,0.014,0
5146,AE750447-9898-4ECC-8C18-61B04FA26EE2,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,0,0.042885508,0.579,0.647,0.003,0.218,0.015,0.026,0.849,1.0935,0,0,0,0,0
5147,2CA7FFB4-259C-4DA7-8C75-DB10F1285E84,A5983E2B-1169-44E3-B22A-03851A686ECB,702FCBAB-9BBB-4838-9667-B187E81CC3E9,0,0.139211075,0.551,0.548,0.074,0.288,0.008,0.241,0.537,1.0901,0.14,0,0,0,0
5148,70A5A24D-0678-49EB-9DAD-939FEE332948,7271F505-A262-4420-87D8-6DD3DFB64F4A,C3931881-9887-4A77-81D4-16C30571BE18,0,0.020412529,0.71,0.798,0.001,0.344,0.009,0.025,0.779,1.0878,0,0,0,0,0
5149,F22060B7-0769-4218-9170-9E4E530F14C1,FDFC8ECA-A47B-41C4-84D5-DCB612D7FE59,0A512D49-73BA-4DAB-B532-C990A175793E,0,0.25349451,0.639,0.506,0.009,0.176,0.027,0.115,0.694,1.0861,0.049,0.012,0,0.005,0.015
5150,34762373-D92E-4714-896F-CBCB19B5C944,EC6F5462-E829-4522-99E2-4B963D954548,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,0,1,0.487,0.497,0.014,0.129,0.027,0.041,0.835,1.0985,0,0,0,0.006,0
5151,DC809DE4-5449-4A16-AA84-818CE5045316,5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,0,0.110642609,0.6,0.578,0.004,0.224,0.022,0.111,0.669,1.0849,0.02,0,0,0.036,0.001
5152,1E7E9E10-2593-46A0-B350-CA37EBB1FA01,73F8654A-7945-496B-A157-A6391E8A9FAF,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,0,0.661173954,0.462,0.58,0.026,0.217,0.02,0.066,0.79,1.0969,0.011,0,0,0.001,0.001
5153,F4447629-AA25-4639-9A06-D541EF0B9E91,99658080-F257-4B06-8375-8BD11BA3B279,7FA737D2-98F2-4246-904F-46D6B4595A1B,0,0.652202705,0.73,0.539,0.026,0.191,0.022,0.167,0.655,1.089,0.1,0,0,0.001,0
5154,9ACEEC8D-3679-429C-9451-4BF350604066,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,C9B963AD-16DB-4B03-BA10-020E9D87D31F,0,0.07154042,0.632,0.582,0.008,0.219,0.035,0.055,0.812,1.0985,0.018,0,0,0,0
5102001,0C8C65D1-408E-4A7A-A649-A1546427E46E,3DE63D3E-389A-416C-8F9F-81219568ABB6,5871AE3A-7328-498D-A030-67338F511117,1,0.169318016,0.733,0.61,0.018,0.282,0.017,0.107,0.667,1.0906,0.021,0.009,0,0.002,0.001
5110001,EC61E609-948B-408E-ADCC-61FE6C97A666,6F33D011-F4C6-4749-866C-CF96703A5AB7,77A6D08C-617A-494C-AFDE-F931AF89A2AF,1,0.034363878,0.524,0.643,0.01,0.263,0.019,0.098,0.816,1.0788,0.047,0,0,0.03,0
5116001,FF751FBA-82BB-431B-B194-AC3851EC3FE9,707CEC2B-A3B1-4B31-8695-0547E4372752,5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,1,0.476423844,0.571,0.562,0.027,0.21,0.019,0.072,0.724,1.0943,0,0,0,0.001,0
5124001,808CCE49-5AB0-43B1-803A-FD3C7F73108A,59F199F1-3ECD-417A-977B-5769A922FC9F,BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,1,0.467723245,0.78,0.635,0.019,0.286,0.027,0.058,0.767,1.1017,0.009,0,0,0.003,0
5126001,E915C765-D74D-4338-808D-149FD92C28DE,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,5D1D33D1-DDDA-47C8-9FA2-B7D496D9043B,1,0.190689913,0.61,0.569,0.013,0.215,0.028,0.107,0.672,1.0894,0.071,0,0,0.006,0.001
5128001,0929D90D-DB05-44FB-84EA-26001B68EB6C,5ABE1578-4C53-485F-BDD5-1655C978BF02,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,1,0.019650092,0.695,0.73,0.01,0.317,0.007,0.052,0.852,1.0811,0.029,0,0,0,0
5129001,B247CD71-1AC4-4F2F-8DB3-DC2EE1A61D8C,D89D370B-BFAB-4BB5-9E4F-AD9362B28976,C9B963AD-16DB-4B03-BA10-020E9D87D31F,1,0.142742307,0.83,0.627,0.057,0.298,0.016,0.156,0.654,1.0995,0.031,0.012,0,0.012,0
5130001,8166C005-B57B-4FA9-AFB6-3A2F31E08901,F0DEAD00-9583-4D94-91DD-CFEF2766D16F,5661FD49-F7BE-4041-B3AD-0C621B503E7E,1,0.126083479,0.589,0.56,0.022,0.307,0.01,0.275,0.569,1.0946,0.041,0,0,0.182,0
5139001,DC809DE4-5449-4A16-AA84-818CE5045316,5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,1,0.21307335,0.74,0.534,0.016,0.171,0.021,0.135,0.649,1.0776,0.018,0.004,0,0.047,0.002
5146001,F1F47E56-12D2-4BB5-AB81-07ABB3C76A58,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,698ECD5D-26E5-4F95-A1EC-2632A959FE45,1,0.043593532,0.579,0.647,0.003,0.218,0.015,0.026,0.849,1.0935,0,0,0,0,0
5148001,D4355674-7218-4F0E-9C9B-366CAA205D09,7271F505-A262-4420-87D8-6DD3DFB64F4A,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,1,0.107264293,0.71,0.798,0.001,0.344,0.009,0.025,0.779,1.0878,0,0,0,0,0
5154001,5CB5173B-0415-48EA-BE49-2E3A7835C54F,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,1,0.05745182,0.632,0.582,0.008,0.219,0.035,0.055,0.812,1.0985,0.018,0,0,0,0
5092001,FBD9CFC7-9B46-4156-B783-1DADDC06629B,31378AAB-D397-47E7-B81B-6BC133B721D2,52485A81-6699-4D4F-9B03-6F9E7206D39C,1,0.044046945,0.56,0.644,0.043,0.357,0.01,0.193,0.572,1.0879,0.113,0,0,0.001,0.001
5090001,969C0AB6-8F4E-43D9-BADE-F87C2D8C59C8,47964709-5321-4FA8-AEC4-11832497D27F,52485A81-6699-4D4F-9B03-6F9E7206D39C,1,0.345114879,0.614,0.595,0.084,0.318,0.01,0.235,0.426,1.0879,0.109,0,0,0,0
5158001,969EA5A8-BE7A-44A3-A271-6D0FDC9B1F8A,D89D370B-BFAB-4BB5-9E4F-AD9362B28976,BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,1,0.185889866,0.379,0.636,0.073,0.332,0.013,0.158,0.627,1.102,0.025,0.002,0,0.015,0.001
5159001,BDCB6D75-32DB-4C0C-B7BF-1589BD1B59CE,5ABE1578-4C53-485F-BDD5-1655C978BF02,5661FD49-F7BE-4041-B3AD-0C621B503E7E,1,0.136250164,0.795,0.727,0.012,0.306,0.011,0.05,0.878,1.0876,0.01,0,0,0.019,0
5161001,F1F47E56-12D2-4BB5-AB81-07ABB3C76A58,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,698ECD5D-26E5-4F95-A1EC-2632A959FE45,1,0.316125259,0.755,0.704,0.014,0.295,0.015,0.04,0.854,1.0979,0,0,0,0.008,0.001
5163001,18C26BC2-2700-43EE-8408-DE208A437C30,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,850202B5-4A09-4ADD-B19A-971AE893CA86,1,0.243025445,0.591,0.606,0.047,0.233,0.021,0.092,0.735,1.096,0.013,0,0,0.004,0
5164001,D7E7E99C-3B01-49D0-BA65-1FF0E194E920,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,9D99996C-7B13-4B34-8FCB-29339F018231,1,0.140339361,0.754,0.58,0.015,0.221,0.026,0.081,0.753,1.0922,0.037,0,0,0.008,0.001
5167001,F1F47E56-12D2-4BB5-AB81-07ABB3C76A58,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,698ECD5D-26E5-4F95-A1EC-2632A959FE45,1,0.08006834,0.79,0.757,0.011,0.359,0.008,0.022,0.916,1.0886,0,0,0,0.001,0
5167002,0CEDEEF8-3A59-44F8-BFD1-C9C258A6B8D8,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,1,0.078933192,0.79,0.757,0.011,0.359,0.008,0.022,0.916,1.0886,0,0,0,0.001,0
5171001,E83377C4-B8B2-4B6E-ACED-5DC835B02225,42A42E63-9A07-46E9-B505-BDB7F16FEA4B,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,1,0.265221707,0.867,0.772,0.006,0.406,0.007,0.024,0.868,1.0887,0,0,0,0,0
5172001,D7E7E99C-3B01-49D0-BA65-1FF0E194E920,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,9D99996C-7B13-4B34-8FCB-29339F018231,1,0.290125629,0.876,0.562,0.014,0.215,0.024,0.079,0.773,1.0858,0.045,0,0,0.001,0
5048001,BDFD8390-7903-4060-9A68-5C9426DFB770,E8A9D39A-1D25-40C9-8390-07491A9B2A45,0982E740-8C1E-4F0E-9FC7-E9A41FA93655,1,0.002435922,0.733,0.423,0.021,0.081,0.044,0.111,0.732,1.0825,0.059,0,0,0.002,0
5149001,F22060B7-0769-4218-9170-9E4E530F14C1,FDFC8ECA-A47B-41C4-84D5-DCB612D7FE59,0A512D49-73BA-4DAB-B532-C990A175793E,1,0.097862229,0.639,0.506,0.009,0.176,0.027,0.115,0.694,1.0861,0.049,0.012,0,0.005,0.015
5149002,78E41781-8B7D-4CAB-AC9D-5F12E672AA9B,FDFC8ECA-A47B-41C4-84D5-DCB612D7FE59,102E61E0-C10D-49BA-9644-22758FF2E706,1,0.035192288,0.639,0.506,0.009,0.176,0.027,0.115,0.694,1.0861,0.049,0.012,0,0.005,0.015
5136001,E9B64DB7-12B7-4C0F-A946-C6D16956B374,7C40E693-2F30-45E4-8C6C-406972C995E1,7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,1,0.378087113,0.435,0.554,0.033,0.236,0.022,0.129,0.68,1.0985,0.031,0.008,0,0.005,0.001
5136002,794ED14D-D256-4BE3-98C5-ACB3C1110DCE,7C40E693-2F30-45E4-8C6C-406972C995E1,5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,1,0.048428379,0.435,0.554,0.033,0.236,0.022,0.129,0.68,1.0985,0.031,0.008,0,0.005,0.001
5155,CDAE826E-6690-428D-A905-ED65465AC681,9710288B-83A5-4700-8CFB-9116F5F36638,7EE955B1-E87B-41A2-8653-4AEBF683AA85,0,0.17980572,0.436,0.557,0.027,0.194,0.013,0.149,0.555,1.1036,0.037,0,0,0,0.004
5156,D7E96DE3-A11F-40BB-A0A9-12B85B603DE6,408C1843-50B5-4375-BB10-57DCF21FE2C4,53107F3E-4308-489A-B298-80D55583C4CB,0,0.215005946,0.75,0.574,0.028,0.196,0.018,0.091,0.779,1.0854,0.037,0,0,0.002,0
5157,77346B60-66B8-4020-B198-2ADF71CEB27D,F5727FCD-8537-4F3E-881C-A44466A292DF,850202B5-4A09-4ADD-B19A-971AE893CA86,0,0.222998136,0.536,0.624,0.048,0.253,0.015,0.121,0.716,1.0956,0.039,0,0,0.007,0.001
5158,B247CD71-1AC4-4F2F-8DB3-DC2EE1A61D8C,D89D370B-BFAB-4BB5-9E4F-AD9362B28976,C9B963AD-16DB-4B03-BA10-020E9D87D31F,0,0.18453163,0.379,0.636,0.073,0.332,0.013,0.158,0.627,1.102,0.025,0.002,0,0.015,0.001
5159,0929D90D-DB05-44FB-84EA-26001B68EB6C,5ABE1578-4C53-485F-BDD5-1655C978BF02,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,0,0.150612906,0.795,0.727,0.012,0.306,0.011,0.05,0.878,1.0876,0.01,0,0,0.019,0
5161,AE750447-9898-4ECC-8C18-61B04FA26EE2,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,0,0.292521876,0.755,0.704,0.014,0.295,0.015,0.04,0.854,1.0979,0,0,0,0.008,0.001
5162,1B0EEDA1-0BCF-4DBD-9739-C38038FB1C42,022DBA41-1FD2-4D25-BBED-EE7250300581,7EE955B1-E87B-41A2-8653-4AEBF683AA85,0,0.655769452,0.646,0.597,0.042,0.256,0.015,0.114,0.676,1.0999,0.016,0,0,0.008,0.003
5163,37A6F1A7-C9C7-46A2-BD0E-B0FE1DDB55AD,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,3C27C1E1-AF68-4DC7-87E1-06FCE480A4F1,0,0.280344264,0.591,0.606,0.047,0.233,0.021,0.092,0.735,1.096,0.013,0,0,0.004,0
5164,E915C765-D74D-4338-808D-149FD92C28DE,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,5D1D33D1-DDDA-47C8-9FA2-B7D496D9043B,0,0.238193343,0.754,0.58,0.015,0.221,0.026,0.081,0.753,1.0922,0.037,0,0,0.008,0.001
5165,6A999F15-B148-4460-AFF5-6C2D757A622C,554245CF-897B-4154-982C-E4621D05F3AA,5871AE3A-7328-498D-A030-67338F511117,0,0.312442764,0.694,0.572,0.035,0.221,0.017,0.135,0.652,1.0986,0.053,0,0,0.001,0.001
5166,D7E96DE3-A11F-40BB-A0A9-12B85B603DE6,408C1843-50B5-4375-BB10-57DCF21FE2C4,53107F3E-4308-489A-B298-80D55583C4CB,0,0.199924593,0.751,0.628,0.033,0.215,0.013,0.07,0.733,1.0883,0.011,0,0,0.001,0
5167,AE750447-9898-4ECC-8C18-61B04FA26EE2,0C8EBEB7-7C71-45CB-95B6-EF03A8756E77,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,0,0.145872294,0.79,0.757,0.011,0.359,0.008,0.022,0.916,1.0886,0,0,0,0.001,0
5168,F379587F-0F9C-4743-9672-04363DC6094B,1A74A788-3D87-4E76-B088-F29FE0672EF9,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,0,0.157598242,0.873,0.64,0.011,0.25,0.025,0.055,0.849,1.0823,0.026,0,0,0.001,0
5170,0C25803B-A4DA-40AE-A0D2-4ACD20F88F28,8FB06497-B17F-478B-9DBA-DB0F70D0657F,B44FF70D-5A3A-4685-BE96-FBEC6BC72174,0,0.15302229,0.879,0.564,0.036,0.21,0.029,0.078,0.767,1.0845,0.004,0,0,0.002,0.002
5171,8CBBC81E-803B-49DB-B2D0-0B9B832D5C9C,42A42E63-9A07-46E9-B505-BDB7F16FEA4B,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,0,0.228457975,0.867,0.772,0.006,0.406,0.007,0.024,0.868,1.0887,0,0,0,0,0
5172,B3315800-DEF6-4311-BDA7-A4DB1ACC127A,11B2CAC3-7FE2-4200-A1B2-29574B5CB8EE,549B9F6B-B2E8-4EC2-B14A-897C7ADCB280,0,0.031705861,0.876,0.562,0.014,0.215,0.024,0.079,0.773,1.0858,0.045,0,0,0.001,0
5173,18C26BC2-2700-43EE-8408-DE208A437C30,7D3FD5EE-2B96-4CE3-A641-653DBA28FF53,850202B5-4A09-4ADD-B19A-971AE893CA86,0,0.319790316,0.713,0.622,0.036,0.258,0.022,0.076,0.75,1.0862,0.003,0,0,0,0
5174001,28D9C923-B9D2-4E83-A12D-5FC80886D758,A5983E2B-1169-44E3-B22A-03851A686ECB,B44FF70D-5A3A-4685-BE96-FBEC6BC72174,1,0.063966574,0.722,0.634,0.034,0.306,0.022,0.136,0.683,1.0786,0.058,0,0,0.002,0.001
5177001,5CB5173B-0415-48EA-BE49-2E3A7835C54F,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,1,0.30999692,0.684,0.556,0.019,0.202,0.034,0.083,0.768,1.0957,0.026,0,0,0.002,0
5177002,3E87FF07-02EE-4735-8F41-E6116242309B,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,1393EA96-CA2C-4704-A51C-59F50F701BB9,1,0.161229456,0.684,0.556,0.019,0.202,0.034,0.083,0.768,1.0957,0.026,0,0,0.002,0
5181001,0929D90D-DB05-44FB-84EA-26001B68EB6C,5ABE1578-4C53-485F-BDD5-1655C978BF02,B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,1,0.108570368,0.72,0.737,0.006,0.32,0.008,0.039,0.893,1.0781,0.022,0,0,0.004,0
5067001,73950F52-63E1-4503-A020-5C00225C05EF,4F605C56-540F-485B-B397-30E850B124C3,102E61E0-C10D-49BA-9644-22758FF2E706,1,1,0.748,0.634,0.006,0.245,0.024,0.069,0.759,1.0855,0.042,0,0,0.001,0.006
5121,E542E059-B42E-4B68-A7BF-933BF5EDB984,FA20BBE7-D8A2-493F-893B-85578CE571C1,E086BB5B-1608-46B2-86A1-8A7ADA1AD99D,0,0.712023889,0.63,0.595,0.045,0.259,0.021,0.116,0.678,1.089,0,0.005,0,0.004,0.018
5174,B07F097E-8FDC-4CFC-98F3-07FEB7B0DD91,A5983E2B-1169-44E3-B22A-03851A686ECB,1BB0DB33-5335-4095-927A-EB72209C0DFB,0,0.09678762,0.722,0.634,0.034,0.306,0.022,0.136,0.683,1.0786,0.058,0,0,0.002,0.001
5175,1B0EEDA1-0BCF-4DBD-9739-C38038FB1C42,022DBA41-1FD2-4D25-BBED-EE7250300581,7EE955B1-E87B-41A2-8653-4AEBF683AA85,0,0.344230548,0.669,0.605,0.054,0.229,0.018,0.132,0.657,1.0949,0.024,0,0,0.006,0.003
5176,99EBAB8F-FB87-4BE8-990E-252F2626B1FB,8B1F20F2-3B9B-4763-BBEB-6769A85ED9F7,850202B5-4A09-4ADD-B19A-971AE893CA86,0,0.303755807,0.63,0.573,0.09,0.216,0.015,0.159,0.669,1.0911,0.027,0.004,0,0.006,0.001
5177,9ACEEC8D-3679-429C-9451-4BF350604066,A3438D8E-2726-4825-B42F-A25F4D6BD3F4,C9B963AD-16DB-4B03-BA10-020E9D87D31F,0,0.399781384,0.684,0.556,0.019,0.202,0.034,0.083,0.768,1.0957,0.026,0,0,0.002,0
5178,8892A77B-1287-4B64-8E17-1DE3747B2BE4,BB76F9B2-B0CD-4583-982A-4C9218CDAF45,77DB9112-040F-4D63-B6A2-6CF92EFC22E6,0,0.428179797,0.819,0.628,0.026,0.248,0.023,0.069,0.776,1.0875,0.021,0,0,0.007,0
5179,E6C5F96C-00A9-4B00-B7D6-117BF7EBB33E,BD4CBEED-BC45-47B8-A62A-83B89E50E04B,1393EA96-CA2C-4704-A51C-59F50F701BB9,0,0.537812039,0.743,0.643,0.015,0.298,0.024,0.068,0.775,1.0961,0.011,0.008,0,0.002,0
5180,0BE5519B-2DB0-4615-8780-FE97C7674222,8FB06497-B17F-478B-9DBA-DB0F70D0657F,702FCBAB-9BBB-4838-9667-B187E81CC3E9,0,0.252219114,0.731,0.617,0.021,0.258,0.034,0.06,0.774,1.0814,0.008,0,0,0.005,0
5181,BDCB6D75-32DB-4C0C-B7BF-1589BD1B59CE,5ABE1578-4C53-485F-BDD5-1655C978BF02,5661FD49-F7BE-4041-B3AD-0C621B503E7E,0,0.087490187,0.72,0.737,0.006,0.32,0.008,0.039,0.893,1.0781,0.022,0,0,0.004,0
5182,CB91163E-F60C-43C1-9FD1-4E1DC95BBE22,2FF9F932-6CEC-4E95-860D-02CDDF85204F,698ECD5D-26E5-4F95-A1EC-2632A959FE45,0,0.328743818,0.375,0.661,0.034,0.311,0.012,0.104,0.69,1.0952,0,0,0,0.002,0
5183,8B851072-2BAE-42BD-9E6E-8985004FC01B,B9EAE5EF-109B-4776-A240-6B2740F36BB3,7FA737D2-98F2-4246-904F-46D6B4595A1B,0,0.5955259,0.761,0.597,0.007,0.207,0.02,0.124,0.694,1.0891,0.089,0,0,0.001,0
5188001,DD01F22A-ECA5-4B0D-9045-368E492DA6C1,42D34DE7-8F80-4D91-BCBB-BF3F87D8B6AC,7EE955B1-E87B-41A2-8653-4AEBF683AA85,1,0.062523274,0.615,0.559,0.041,0.231,0.018,0.124,0.595,1.0988,0.01,0.004,0,0.02,0.003
5192001,5A85EA01-4DC3-49EB-9CE1-77CB07F9DBFD,5B34FEF0-B6DB-4921-86D8-F656E95762A0,A83BE29F-3278-48BC-AB48-2FFB06EC94D9,1,0.528730914,0.732,0.679,0.016,0.267,0.019,0.037,0.856,1.0851,0,0,0,0,0
5107001,7FEE39D0-159A-49AA-A16E-96624EF5F760,1409BAD0-E022-4284-99AD-D135E29546C9,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,1,0.547425282,0.64,0.588,0.02,0.224,0.01,0.056,0.85,1.0967,0.007,0,0,0,0.002
5196001,C6C73B7D-2F43-46A6-A3C1-12CDC1DEF252,AE4676E6-611D-40B9-9C53-CB1F9FE69EBC,F43041E7-FADE-48A0-BF44-4810E6DA9F23,1,0.028560367,0.644,0.605,0.012,0.218,0.018,0.057,0.73,1.0824,0.016,0,0,0.009,0
5184,2664851F-9206-415C-8C01-6C8D9114813C,3DE63D3E-389A-416C-8F9F-81219568ABB6,009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,0,0.581952853,0.739,0.635,0.027,0.271,0.015,0.095,0.724,1.1015,0.017,0,0,0,0.001
5185,BEE244BE-2A76-4C82-88CC-0D5DF4B88973,DE14C0E0-9281-4BE7-BC79-722B0F4BFE20,BA6CAD63-86E8-4215-B513-F4FB23FC4D76,0,0.722219099,0.663,0.598,0.052,0.233,0.009,0.138,0.583,1.0942,0.046,0,0,0.003,0
5187,2CA7FFB4-259C-4DA7-8C75-DB10F1285E84,A5983E2B-1169-44E3-B22A-03851A686ECB,702FCBAB-9BBB-4838-9667-B187E81CC3E9,0,0.11903329,0.721,0.709,0.033,0.384,0.014,0.111,0.643,1.0861,0.04,0,0,0.003,0
5188,5E4E5089-A3D6-4853-B72D-025BB49252CE,42D34DE7-8F80-4D91-BCBB-BF3F87D8B6AC,CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,0,0.265136437,0.615,0.559,0.041,0.231,0.018,0.124,0.595,1.0988,0.01,0.004,0,0.02,0.003
5189,A07B5268-AC47-4710-9179-C7DF83AFDE6C,A19726B5-D2AE-4B88-8ECF-B99C2C65FDDA,53107F3E-4308-489A-B298-80D55583C4CB,0,0.486218463,0.287,0.321,0.033,0.059,0.005,0.422,0.449,1.0958,0.007,0,0,0.363,0
5190,3495907F-85E2-493E-8B18-F2CDD57DBD5A,5039F5E3-5FBF-49F3-9BB9-1A85AE6EF1E7,24486431-253D-4BD1-9401-A4A535E1319D,0,0.11498755,0.712,0.486,0.048,0.177,0.02,0.167,0.566,1.0774,0.032,0,0,0.029,0.002
5191,07398A32-2605-43D3-A2D6-FB9242460C3B,747A9884-A795-427C-A33D-0B99AD0FACC1,1393EA96-CA2C-4704-A51C-59F50F701BB9,0,1,0.573,0.52,0.037,0.172,0.041,0.097,0.648,1.1008,0.009,0,0,0.003,0
5192,BDB0F8B8-FBA7-4806-AEA7-9770D66E6553,5B34FEF0-B6DB-4921-86D8-F656E95762A0,1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,0,0.471269086,0.732,0.679,0.016,0.267,0.019,0.037,0.856,1.0851,0,0,0,0,0
